Feature,"{'id': '11', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773295150633814, 32.01370554711957], [34.773255860671384, 32.013709043601686], [34.77325961998506, 32.0137306447058], [34.77329744168915, 32.01372637996671], [34.773295150633814, 32.01370554711957]]]]}"
Feature,"{'id': '12', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77325194061167, 32.013546983317816], [34.773259358867094, 32.013583219800566], [34.77327975926726, 32.01358001929754], [34.77327339355846, 32.01354389001115], [34.77325194061167, 32.013546983317816]]]]}"
Feature,"{'id': '13', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77337883029896, 32.01352934911236], [34.773385534866094, 32.0135654419672], [34.7734105679679, 32.01356186975324], [34.77340323247341, 32.013525842942194], [34.77337883029896, 32.01352934911236]]]]}"
Feature,"{'id': '14', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77285994064559, 32.01380601968769], [34.77280828304622, 32.013816346177826], [34.77281288784716, 32.01383442768514], [34.772864805698006, 32.01382533075937], [34.77285994064559, 32.01380601968769]]]]}"
Feature,"{'id': '15', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772895388421595, 32.01356004959859], [34.77289833061037, 32.01357650229094], [34.77293779310679, 32.013569322549856], [34.772937738302545, 32.01356900588807], [34.77293463573964, 32.01355303357842], [34.772895388421595, 32.01356004959859]]]]}"
Feature,"{'id': '16', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77301906076985, 32.01353919416873], [34.77302197346781, 32.01355564703178], [34.7730606210391, 32.0135491989963], [34.77305882136006, 32.013532337101665], [34.77301906076985, 32.01353919416873]]]]}"
Feature,"{'id': '1', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7740234627292, 32.01342776910288], [34.77397332671961, 32.01339885926078], [34.77394468826542, 32.01340325767068], [34.773994848462586, 32.01343220532407], [34.7740234627292, 32.01342776910288]]]]}"
Feature,"{'id': '2', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77407765615825, 32.01345901856788], [34.77402346272921, 32.01342776910288], [34.77399484846259, 32.01343220532408], [34.774048729920786, 32.013463300532315], [34.77407765615825, 32.01345901856788]]]]}"
Feature,"{'id': '3', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77405498291851, 32.01342288236111], [34.774005238028, 32.01339395819266], [34.77397332671961, 32.01339885926078], [34.7740234627292, 32.01342776910288], [34.77405498291851, 32.01342288236111]]]]}"
Feature,"{'id': '4', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77410912081086, 32.01345436084066], [34.77405498291851, 32.01342288236112], [34.77402346272921, 32.01342776910288], [34.77407765615825, 32.01345901856788], [34.77410912081086, 32.01345436084066]]]]}"
Feature,"{'id': '5', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77408352551775, 32.01341845725089], [34.774034596029246, 32.0133894492718], [34.774005238028, 32.01339395819266], [34.77405498291851, 32.01342288236111], [34.77408352551775, 32.01341845725089]]]]}"
Feature,"{'id': '6', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77413710005561, 32.01345021906], [34.77408352551776, 32.01341845725089], [34.77405498291851, 32.01342288236112], [34.77410912081086, 32.01345436084066], [34.77413710005561, 32.01345021906]]]]}"
Feature,"{'id': '7', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774115579576964, 32.01341348774045], [34.77406580329718, 32.013384656333066], [34.774034596029246, 32.0133894492718], [34.77408352551775, 32.01341845725089], [34.774115579576964, 32.01341348774045]]]]}"
Feature,"{'id': '8', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77416850162976, 32.01344414124188], [34.774115579576964, 32.01341348774045], [34.77408352551776, 32.01341845725089], [34.77413710005561, 32.01345021906], [34.77416877419688, 32.01344553032208], [34.77416850162976, 32.01344414124188]]]]}"
Feature,"{'id': '9', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77391388019146, 32.01340798929959], [34.77396417424816, 32.01343696090988], [34.773994848462586, 32.01343220532407], [34.77394468826542, 32.01340325767068], [34.77391388019146, 32.01340798929959]]]]}"
Feature,"{'id': '10', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773964174248164, 32.013436960909885], [34.774017837811556, 32.01346787350567], [34.77401814144934, 32.01346782855803], [34.774048729920786, 32.013463300532315], [34.77399484846259, 32.01343220532408], [34.773964174248164, 32.013436960909885]]]]}"
Feature,"{'id': '11', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7738148636498, 32.01346010932216], [34.773867594702764, 32.01349011406322], [34.77389694180027, 32.01348576979867], [34.773897363387796, 32.01348570739087], [34.77384459545318, 32.01345549984333], [34.77384410942536, 32.0134555751948], [34.7738148636498, 32.01346010932216]]]]}"
Feature,"{'id': '12', 'taken': '1', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773787209444535, 32.01346439669996], [34.773839332699104, 32.01349429770081], [34.77383949090225, 32.013494274281925], [34.773866849671826, 32.01349022435049], [34.773867594702764, 32.01349011406322], [34.7738148636498, 32.01346010932216], [34.7738148295282, 32.013460114612215], [34.77378757145914, 32.01346434057492], [34.773787209444535, 32.01346439669996]]]]}"
Feature,"{'id': '13', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77385412440311, 32.01341716683583], [34.77390466686771, 32.01344618665401], [34.77393564437726, 32.01344138404676], [34.77388490606807, 32.01341243926293], [34.77385412440311, 32.01341716683583]]]]}"
Feature,"{'id': '14', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773904666867715, 32.013446186654015], [34.773957892748456, 32.013476747201345], [34.77398944599116, 32.013472076360095], [34.77393564437727, 32.013441384046764], [34.7739352163018, 32.013441450413566], [34.773904666867715, 32.013446186654015]]]]}"
Feature,"{'id': '15', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77388490606807, 32.01341243926293], [34.77393564437726, 32.01344138404676], [34.77396417424816, 32.01343696090988], [34.77391388019146, 32.01340798929959], [34.77388490606807, 32.01341243926293]]]]}"
Feature,"{'id': '16', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77393564437727, 32.013441384046764], [34.77398944599116, 32.013472076360095], [34.773989900661405, 32.01347200905505], [34.774017837811556, 32.01346787350567], [34.773964174248164, 32.013436960909885], [34.77396332625385, 32.01343709237893], [34.77393564437727, 32.013441384046764]]]]}"
Feature,"{'id': '17', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77387649277585, 32.013450554632584], [34.77382540259678, 32.013421578047286], [34.77379381410262, 32.01342642953629], [34.77384459545318, 32.01345549984333], [34.77387649277585, 32.013450554632584]]]]}"
Feature,"{'id': '18', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77392996377992, 32.0134808815396], [34.773876492775855, 32.013450554632584], [34.77387606292438, 32.013450621274735], [34.77384459545318, 32.01345549984333], [34.773897363387796, 32.01348570739087], [34.773929560175745, 32.013480941285316], [34.77392996377992, 32.0134808815396]]]]}"
Feature,"{'id': '19', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773876492775855, 32.013450554632584], [34.77392996377992, 32.0134808815396], [34.77395674719927, 32.01347691677753], [34.773957892748456, 32.013476747201345], [34.773904666867715, 32.013446186654015], [34.77390407410053, 32.01344627855385], [34.773876492775855, 32.013450554632584]]]]}"
Feature,"{'id': '20', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77382540259678, 32.013421578047286], [34.77387649277585, 32.013450554632584], [34.77390466686771, 32.01344618665401], [34.77385412440311, 32.01341716683583], [34.77382540259678, 32.013421578047286]]]]}"
Feature,"{'id': '21', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77414942312223, 32.013408240796515], [34.774095396105764, 32.01338011134955], [34.77406580329718, 32.013384656333066], [34.774115579576964, 32.01341348774045], [34.77414942312223, 32.013408240796515]]]]}"
Feature,"{'id': '22', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774205238780596, 32.013356907521015], [34.77424977523916, 32.01334976735254], [34.77424483749065, 32.01332752629777], [34.77420127682714, 32.01333546235657], [34.774205238780596, 32.013356907521015]]]]}"
Feature,"{'id': '23', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77371814926412, 32.01354041357385], [34.77371848452031, 32.01354205890212], [34.77371930134, 32.01354193494492], [34.77371895993501, 32.01354029466097], [34.77371814926412, 32.01354041357385]]]]}"
Feature,"{'id': '24', 'taken': '1', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77416490225807, 32.01347488182259], [34.77416917563544, 32.0134977275258], [34.77422267910177, 32.013489658505684], [34.77421750320225, 32.01346716607801], [34.77416490225807, 32.01347488182259]]]]}"
Feature,"{'id': '25', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7736694077501, 32.01353141181335], [34.77367288356265, 32.01354897911598], [34.77371848452031, 32.01354205890212], [34.77371814926412, 32.01354041357385], [34.77371806518215, 32.01354042590737], [34.77371478643763, 32.01352510131827], [34.7736694077501, 32.01353141181335]]]]}"
Feature,"{'id': '26', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77383886688629, 32.01336565227459], [34.773798553383514, 32.01339822819012], [34.77383576879084, 32.01339239513859], [34.77387511180046, 32.01336016745627], [34.77383886688629, 32.01336565227459]]]]}"
Feature,"{'id': '27', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77410825653792, 32.01332488646429], [34.77407984228294, 32.01335413965898], [34.77411271983768, 32.01334898651181], [34.77414346145492, 32.01331955902517], [34.77410825653792, 32.01332488646429]]]]}"
Feature,"{'id': '28', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77379674728349, 32.01355389457576], [34.77379108859086, 32.013529714503264], [34.77373777393018, 32.013537534939005], [34.77374352589658, 32.013561921054624], [34.77379674728349, 32.01355389457576]]]]}"
Feature,"{'id': '29', 'taken': '1', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773850254346755, 32.01354582501317], [34.773844587186765, 32.01352186708707], [34.77379108859086, 32.013529714503264], [34.77379674728349, 32.01355389457576], [34.773850254346755, 32.01354582501317]]]]}"
Feature,"{'id': '30', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773903521930215, 32.01353779156726], [34.77389805832056, 32.013514023699145], [34.773844587186765, 32.01352186708707], [34.773850254346755, 32.01354582501317], [34.773903521930215, 32.01353779156726]]]]}"
Feature,"{'id': '31', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77395613793811, 32.013529856387436], [34.773951597663, 32.013506170306066], [34.77389805832056, 32.013514023699145], [34.773903521930215, 32.01353779156726], [34.77395613793811, 32.013529856387436]]]]}"
Feature,"{'id': '32', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77400831904206, 32.013521986796796], [34.774003641843585, 32.01349853623009], [34.773951597663, 32.013506170306066], [34.77395613793811, 32.013529856387436], [34.77400831904206, 32.013521986796796]]]]}"
Feature,"{'id': '33', 'taken': '1', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774064536730535, 32.013513508436596], [34.77405934554943, 32.013490365358386], [34.774003641843585, 32.01349853623009], [34.77400831904206, 32.013521986796796], [34.774064536730535, 32.013513508436596]]]]}"
Feature,"{'id': '34', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77411660685201, 32.013505655583565], [34.77411200546827, 32.01348264096314], [34.77405934554943, 32.013490365358386], [34.774064536730535, 32.013513508436596], [34.77411660685201, 32.013505655583565]]]]}"
Feature,"{'id': '35', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77416917563544, 32.0134977275258], [34.77416490225807, 32.01347488182259], [34.77411200546827, 32.01348264096314], [34.77411660685201, 32.013505655583565], [34.77416917563544, 32.0134977275258]]]]}"
Feature,"{'id': '36', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774269979173425, 32.013440771745955], [34.7742221437479, 32.013448410313224], [34.77422534998402, 32.01346576494944], [34.77427389000021, 32.01345838724672], [34.774269979173425, 32.013440771745955]]]]}"
Feature,"{'id': '37', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774265939701365, 32.013422576789495], [34.774218719852705, 32.013429877537334], [34.7742221437479, 32.013448410313224], [34.774269979173425, 32.013440771745955], [34.774265939701365, 32.013422576789495]]]]}"
Feature,"{'id': '38', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774261874427424, 32.01340426561385], [34.774215329198896, 32.0134115246896], [34.774218719852705, 32.013429877537334], [34.774265939701365, 32.013422576789495], [34.774261874427424, 32.01340426561385]]]]}"
Feature,"{'id': '39', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774257873508354, 32.013386244311256], [34.77421186005002, 32.01339274696571], [34.774215329198896, 32.0134115246896], [34.774261874427424, 32.01340426561385], [34.774257873508354, 32.013386244311256]]]]}"
Feature,"{'id': '40', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77425384291804, 32.01336808936076], [34.774208476844365, 32.01337443443312], [34.77421186005002, 32.01339274696571], [34.774257873508354, 32.013386244311256], [34.77425384291804, 32.01336808936076]]]]}"
Feature,"{'id': '41', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77424977523916, 32.01334976735254], [34.774205238780596, 32.013356907521015], [34.774208476844365, 32.01337443443312], [34.77425384291804, 32.01336808936076], [34.77424977523916, 32.01334976735254]]]]}"
Feature,"{'id': '42', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77417763621265, 32.01331438747651], [34.77414636582679, 32.01334371292212], [34.774178945671906, 32.01333860643723], [34.774211618830314, 32.013309245003754], [34.77417763621265, 32.01331438747651]]]]}"
Feature,"{'id': '43', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77414346145492, 32.01331955902517], [34.77411271983768, 32.01334898651181], [34.77414636582679, 32.01334371292212], [34.77417763621265, 32.01331438747651], [34.77414346145492, 32.01331955902517]]]]}"
Feature,"{'id': '44', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77407413924594, 32.01333004931685], [34.77404722027087, 32.01335925275301], [34.77407984228294, 32.01335413965898], [34.77410825653792, 32.01332488646429], [34.77407413924594, 32.01333004931685]]]]}"
Feature,"{'id': '45', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77404722027087, 32.01335925275301], [34.77407413924594, 32.01333004931685], [34.77404149498691, 32.01333498926039], [34.77401004989801, 32.01336507874595], [34.77404722027087, 32.01335925275301]]]]}"
Feature,"{'id': '46', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773801642204496, 32.01337128535777], [34.77376560973289, 32.013403391697], [34.773798553383514, 32.01339822819012], [34.77383886688629, 32.01336565227459], [34.773801642204496, 32.01337128535777]]]]}"
Feature,"{'id': '47', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773767391522696, 32.013376468395755], [34.7737292492861, 32.013409090744105], [34.77376560973289, 32.013403391697], [34.773801642204496, 32.01337128535777], [34.773767391522696, 32.013376468395755]]]]}"
Feature,"{'id': '48', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77372391179884, 32.013383048032956], [34.773728214097304, 32.01340925299705], [34.7737292492861, 32.013409090744105], [34.773767391522696, 32.013376468395755], [34.77372391179884, 32.013383048032956]]]]}"
Feature,"{'id': '49', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77364778364897, 32.01342212020929], [34.77365149813391, 32.01344089379967], [34.773695288345586, 32.01343396879886], [34.77369124022154, 32.01341504819152], [34.77369283925312, 32.013414797563236], [34.77369283030319, 32.01341475456317], [34.77364778364897, 32.01342212020929]]]]}"
Feature,"{'id': '50', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77365149813391, 32.01344089379967], [34.773654994405476, 32.01345856450543], [34.77369904860726, 32.013451543960535], [34.773695288345586, 32.01343396879886], [34.77365149813391, 32.01344089379967]]]]}"
Feature,"{'id': '51', 'taken': '1', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773654994405476, 32.01345856450543], [34.77365875985939, 32.01347759570102], [34.7737030654123, 32.01347031818532], [34.77369904860726, 32.013451543960535], [34.773654994405476, 32.01345856450543]]]]}"
Feature,"{'id': '52', 'taken': '1', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77365875985939, 32.01347759570102], [34.77366226588399, 32.01349531570013], [34.77370689094832, 32.013488198434054], [34.7737030654123, 32.01347031818532], [34.77365875985939, 32.01347759570102]]]]}"
Feature,"{'id': '53', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77366226588399, 32.01349531570013], [34.773665894714206, 32.013513656378066], [34.77371077139248, 32.01350633531904], [34.77370689094832, 32.013488198434054], [34.77366226588399, 32.01349531570013]]]]}"
Feature,"{'id': '54', 'taken': '0', 'ParkId': '2'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773665894714206, 32.013513656378066], [34.7736694077501, 32.01353141181335], [34.77371478643763, 32.01352510131827], [34.77371077139248, 32.01350633531904], [34.773665894714206, 32.013513656378066]]]]}"
Feature,"{'id': '1', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7742893248401, 32.01462568395751], [34.77431119251334, 32.014624219354026], [34.774307897171276, 32.01458739138744], [34.77428649672167, 32.014589626805865], [34.7742893248401, 32.01462568395751]]]]}"
Feature,"{'id': '2', 'taken': '1', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774294162051646, 32.01468735608159], [34.77429784465108, 32.01473430745568], [34.77432087621434, 32.01473244211525], [34.77431670100436, 32.01468578095205], [34.774294162051646, 32.01468735608159]]]]}"
Feature,"{'id': '3', 'taken': '1', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774338440315795, 32.01468426170526], [34.77431670100436, 32.01468578095205], [34.77432087621434, 32.01473244211525], [34.77434211471892, 32.01473072199575], [34.774338440315795, 32.01468426170526]]]]}"
Feature,"{'id': '4', 'taken': '1', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77436056555119, 32.01468271548826], [34.774338440315795, 32.01468426170526], [34.77434211471892, 32.01473072199575], [34.77436424660203, 32.01472892952097], [34.77436056555119, 32.01468271548826]]]]}"
Feature,"{'id': '5', 'taken': '1', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77438129219985, 32.014681267011184], [34.77436056555119, 32.01468271548826], [34.77436424660203, 32.01472892952097], [34.77438401832539, 32.014727328196976], [34.77438129219985, 32.014681267011184]]]]}"
Feature,"{'id': '6', 'taken': '1', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77440237026436, 32.01467979397548], [34.77438129219985, 32.014681267011184], [34.77438401832539, 32.014727328196976], [34.77440489965634, 32.014725637005185], [34.77440237026436, 32.01467979397548]]]]}"
Feature,"{'id': '7', 'taken': '1', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77431119251334, 32.014624219354026], [34.77433357320035, 32.014622720391074], [34.77433068697518, 32.0145862260666], [34.77430803875435, 32.01458737659815], [34.774307897171276, 32.01458739138744], [34.77431119251334, 32.014624219354026]]]]}"
Feature,"{'id': '8', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77433357320035, 32.014622720391074], [34.77435566893223, 32.0146212405132], [34.774352790514975, 32.01458510320489], [34.77433068697518, 32.0145862260666], [34.77433357320035, 32.014622720391074]]]]}"
Feature,"{'id': '9', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77435566893223, 32.0146212405132], [34.774377652397675, 32.014619768154446], [34.774375532381335, 32.01458394791613], [34.774352790514975, 32.01458510320489], [34.77435566893223, 32.0146212405132]]]]}"
Feature,"{'id': '10', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774377652397675, 32.014619768154446], [34.77439897952395, 32.0146183397545], [34.77439702171974, 32.014582856255906], [34.774375532381335, 32.01458394791613], [34.774377652397675, 32.014619768154446]]]]}"
Feature,"{'id': '11', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774265800701066, 32.014627259504], [34.7742893248401, 32.01462568395751], [34.77428649672167, 32.014589626805865], [34.774263100326706, 32.01459207071398], [34.774265800701066, 32.014627259504]]]]}"
Feature,"{'id': '12', 'taken': '1', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77425828910628, 32.01468986305414], [34.77426123191987, 32.014737272743226], [34.77429784465108, 32.01473430745568], [34.774294162051646, 32.01468735608159], [34.77425828910628, 32.01468986305414]]]]}"
Feature,"{'id': '13', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77413374860019, 32.01477694778069], [34.77413190629391, 32.014731537927695], [34.77396432650451, 32.01474500357927], [34.77397485631126, 32.01479450521663], [34.77413374860019, 32.01477694778069]]]]}"
Feature,"{'id': '14', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77479359751761, 32.01489355357036], [34.77476798345594, 32.01491825827749], [34.774810296225674, 32.014945327575205], [34.77484163817394, 32.0149286812436], [34.77479359751761, 32.01489355357036]]]]}"
Feature,"{'id': '15', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77439897952395, 32.014618339754456], [34.77442058832213, 32.01461674700562], [34.77441894414942, 32.0145817425946], [34.77439702171974, 32.014582856255906], [34.77439897952395, 32.014618339754456]]]]}"
Feature,"{'id': '16', 'taken': '0', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77442058832213, 32.01461674700562], [34.77444171740013, 32.01461518961617], [34.77444022003673, 32.01458066177771], [34.77441894414942, 32.0145817425946], [34.77442058832213, 32.01461674700562]]]]}"
Feature,"{'id': '17', 'taken': '1', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774433944339485, 32.014723284658494], [34.77442989647148, 32.014677870312816], [34.77440237026436, 32.01467979397548], [34.77440489965634, 32.014725637005185], [34.774433944339485, 32.014723284658494]]]]}"
Feature,"{'id': '18', 'taken': '1', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.774458060523045, 32.01472133147401], [34.77445442248491, 32.014676156318], [34.77442989647148, 32.014677870312816], [34.774433944339485, 32.014723284658494], [34.774458060523045, 32.01472133147401]]]]}"
Feature,"{'id': '19', 'taken': '1', 'ParkId': '3'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77448404327012, 32.01473660953474], [34.774480989058716, 32.01467429971909], [34.77445442248491, 32.014676156318], [34.774458060523045, 32.01472133147401], [34.774459925594286, 32.01472118042074], [34.77448404327012, 32.01473660953474]]]]}"
